Acc_X-Axis_mean,Acc_X-Axis_std,Acc_X-Axis_max,Acc_X-Axis_min,Acc_Y-Axis_mean,Acc_Y-Axis_std,Acc_Y-Axis_max,Acc_Y-Axis_min,Acc_Z-Axis_mean,Acc_Z-Axis_std,Acc_Z-Axis_max,Acc_Z-Axis_min,Gyro_X-Axis_mean,Gyro_X-Axis_std,Gyro_X-Axis_max,Gyro_X-Axis_min,Gyro_Y-Axis_mean,Gyro_Y-Axis_std,Gyro_Y-Axis_max,Gyro_Y-Axis_min,Gyro_Z-Axis_mean,Gyro_Z-Axis_std,Gyro_Z-Axis_max,Gyro_Z-Axis_min,Label
-0.35643798825000006,0.7566347164114385,0.996826172,-4.395019531,-0.35203124999,0.6552801538419246,2.396484375,-1.082763672,0.15417236329,0.5909303950711327,3.814453125,-0.890380859,-7.159011994949495,74.29981330549832,253.9921875,-256.0,-8.487847222222221,62.87237394396811,206.5078125,-256.0,-10.336095328282829,36.84635713627554,51.2265625,-256.0,1
-0.41225341801,0.811047977696795,1.875,-4.553466797,-0.35391845701999997,1.0126031542926432,7.937255859,-2.935058594,0.0014038085899999865,1.0349674299936984,8.0,-1.913330078,9.574810606060606,86.79717037769225,253.9921875,-256.0,-5.383680555555555,87.64064275454668,146.90625,-256.0,-19.929529671717173,63.58142404508101,130.828125,-256.0,1
-0.306484375,1.087362464759208,7.971679688,-2.840820313,-0.32560546872,0.7733062470849442,4.164794922,-2.750244141,0.07254882811000002,1.0257914986438184,8.0,-1.306884766,6.421322601010101,73.64417567613917,253.9921875,-256.0,-16.503077651515152,65.94457917981923,128.96875,-256.0,-14.580965909090908,45.373765950486586,59.4609375,-256.0,1
-0.3165576171800001,0.7680326261827016,2.420654297,-3.218994141,-0.42606201173,0.5853368508033393,0.690185547,-3.594726563,0.04889404297,1.0375396249618558,8.0,-1.686523438,9.283301767676768,78.74317974246652,253.9921875,-145.9765625,-15.169902146464647,65.8267932644401,162.078125,-256.0,-8.739030934343434,46.1840979960518,150.5390625,-254.1171875,1
-0.32072265625,0.655325297029233,2.56591796875,-1.334228515625,-0.49203369140625,0.5369456655860294,0.5703125,-2.766845703125,-0.052822265625,0.3933587030065985,0.747802734375,-1.16064453125,5.80831755050505,74.06158608297291,253.9921875,-174.125,-20.765782828282827,53.242178103018986,26.1328125,-256.0,-13.523516414141413,51.08361807872603,80.6328125,-256.0,1
-0.2952197265625,0.6053459767353879,1.56982421875,-1.26220703125,-0.42581298828125,0.5452695022453028,1.189453125,-1.971435546875,-0.17190185546875,0.45448057820665383,0.439208984375,-2.58642578125,7.8779198232323235,84.68274549033876,253.9921875,-164.1484375,-25.974352904040405,68.10097619120985,48.4765625,-256.0,-3.1303661616161618,61.050531326311855,214.328125,-244.1953125,1
-0.28102783203125,0.847069386554517,4.784912109375,-1.935791015625,-0.55306640625,0.8747495732389523,0.642822265625,-8.0,-0.07181884765625,0.8963238880759226,8.0,-1.037841796875,6.241082702020202,91.94122859752397,253.9921875,-256.0,-26.01696654040404,83.02721230923527,107.3515625,-256.0,-6.489662247474747,72.09353075234233,253.9921875,-256.0,1
-0.308720703125,0.7754198963242195,1.633544921875,-4.273193359375,-0.37427490234375,0.6088246021097851,1.360595703125,-1.992431640625,0.3970703125,0.6423989423545976,3.24755859375,-1.296142578125,16.707859848484848,100.74539004331957,253.9921875,-148.6640625,-0.42195391414141414,109.58757983232607,253.9921875,-256.4296875,7.839094065656566,105.99292838073153,253.9921875,-256.0,1
-0.36378599016853935,0.8640134899523488,0.9443359375,-3.05419921875,-0.003173828125,0.6756751575599755,2.652587890625,-0.944091796875,0.35037745786516855,0.7950519994568948,2.921875,-0.926513671875,-20.368341619318183,129.03277452494564,253.9921875,-253.8125,0.03488991477272727,88.68320733606947,217.390625,-256.0,33.27814275568182,104.9804654567902,253.9921875,-179.953125,1
-0.11445569490131578,1.0012405382269498,4.4345703125,-1.201171875,-0.25439967105263156,0.9177272267729923,3.197509765625,-5.51025390625,0.3696391858552632,0.5152913754776239,1.568359375,-1.170166015625,5.638630319148936,105.63979697712995,253.9921875,-256.0,1.8104222074468086,76.30804268296818,253.9921875,-256.0,28.616605718085108,90.49049105421042,253.9921875,-256.0,1
-0.21478515625,0.8814921128476787,1.80029296875,-4.510498046875,-0.0933642578125,0.5850455146795945,2.1259765625,-2.840576171875,0.42511962890625,0.5596891323461961,3.070068359375,-1.09619140625,0.9868213383838383,119.34405662953493,243.1171875,-256.0,-1.1171875,63.53652358835364,195.34375,-226.3359375,4.659090909090909,87.84869859599989,253.9921875,-140.8984375,1
-0.24971988075657894,0.7188949944734049,0.95947265625,-1.414794921875,-0.22105520148026317,0.6636236073478989,1.50390625,-4.682861328125,0.43194901315789475,0.7179062106314708,4.796875,-1.0234375,23.40234375,110.19884604740197,253.9921875,-256.0,-10.393700132978724,79.0865011043477,142.4609375,-256.0,19.320561835106382,105.43270144291724,253.9921875,-178.4765625,1
-0.343798828125,0.7157718075629396,0.9404296875,-2.946533203125,-0.20751696134868422,0.5021343709350531,1.791015625,-2.338134765625,0.5199732730263158,0.5855381482585142,2.84423828125,-0.366455078125,18.53407579787234,96.77856730822234,237.2421875,-256.0,-16.656499335106382,74.27723962494771,211.09375,-256.0,25.262965425531913,98.09032186405634,253.9921875,-129.5,1
-0.42584228515625,0.7580599079153811,0.45263671875,-3.68310546875,-0.62583984375,0.473315672505797,1.001953125,-1.790771484375,0.37477294921875,0.5398800113219726,3.841796875,-0.898681640625,-8.325994318181818,71.49275854357661,182.703125,-256.0,1.3969381313131313,62.60834211306369,209.9296875,-256.0,14.683475378787879,82.08117002859093,253.9921875,-256.0,1
-0.2875439453125,0.8381974729144205,0.78173828125,-5.503173828125,-0.68115478515625,0.4222393560505004,1.07421875,-1.14013671875,-0.05828369140625,0.49739255264225546,4.43212890625,-1.35107421875,9.458806818181818,63.446111133275366,253.9921875,-149.0,-1.269412878787879,49.11880772813113,253.9921875,-256.0,19.930160984848484,64.63277436707104,253.9921875,-256.0,1
-0.23299967447916667,0.6075674897949462,0.7822265625,-1.52392578125,-0.5790635850694444,0.4006108267820185,0.558837890625,-2.677001953125,-0.2479763454861111,0.32873185013887213,0.427734375,-1.263671875,1.9805126404494382,64.95395891449108,253.9921875,-145.921875,-7.226035814606742,35.850133842622704,56.875,-245.7109375,11.886762640449438,49.37180843787023,253.9921875,-75.8359375,1
-0.2916056315104167,1.0546961605438565,2.505615234375,-7.937255859375,-0.347412109375,0.8739971021950443,1.231689453125,-8.0,-0.3526153564453125,0.7863412950329243,3.37744140625,-3.715087890625,15.16924342105263,75.78728204094767,253.9921875,-119.1484375,-5.152467105263158,53.095656743151615,253.9921875,-256.0,28.771792763157894,76.4667750123267,253.9921875,-180.015625,1
-0.3190892269736842,1.0090268669551101,2.52392578125,-7.937255859375,-0.7117778577302631,0.9904071742015037,3.787841796875,-8.0,0.2643092105263158,0.5707300290588657,4.05224609375,-1.831298828125,-1.7819148936170213,79.95837111935181,253.9921875,-256.0,-3.1446143617021276,57.14534349928027,253.9921875,-256.0,10.886635638297872,79.78567321324194,253.9921875,-256.0,1
-0.2617431640625,0.6384759869693976,0.7734375,-2.232177734375,-0.41821044921875,0.38472572157697504,1.31640625,-1.0302734375,-0.28998779296875,0.46774638539497254,0.478759765625,-1.373779296875,20.520912247474747,106.5491999897762,253.9921875,-256.0,-1.4117739898989898,60.34118640323808,188.421875,-157.8359375,8.210069444444445,74.82298740335213,253.9921875,-185.7734375,1
-0.50703857421875,0.5372853882574276,1.373779296875,-1.828857421875,0.20091552734375,0.6601963490378189,1.76904296875,-2.2919921875,0.14142333984375,0.488001659277876,1.23046875,-1.843505859375,3.228219696969697,105.74992112822878,253.9921875,-256.0,-0.12523674242424243,66.70039588514884,253.9921875,-157.34375,30.164299242424242,82.84963942045431,253.9921875,-126.25,1
0.06511262175324675,0.34934796386863964,0.820556640625,-0.766357421875,0.19771902901785715,0.5670256323548433,1.276123046875,-0.88525390625,0.8381474482548701,0.2973103642976835,2.22216796875,-0.09765625,8.277857730263158,73.28227847206246,253.9921875,-132.84375,-0.18143503289473684,53.42916354567538,253.9921875,-219.890625,-15.689761513157896,66.20988158284845,96.25,-232.375,1
-0.4269299958881579,0.6709977976714061,2.690673828125,-1.37255859375,-0.032293379934210525,1.692184475247365,2.575439453125,-8.0,-0.23692948190789473,1.1927810679671436,2.013427734375,-5.883544921875,23.39735704787234,153.30411219127745,253.9921875,-256.0,-0.4797207446808511,92.8263522550871,253.9921875,-256.0,26.7641289893617,93.5277736300096,253.9921875,-145.5703125,1
-0.6876889183407738,0.30659936367827006,0.036376953125,-1.782958984375,-0.41637602306547616,0.5299938742236048,1.1279296875,-2.6953125,0.46142578125,0.48246363555976113,2.924560546875,-0.4267578125,-7.497082078313253,87.16922601067839,158.3125,-256.0,-3.254800451807229,71.69293096169939,183.8828125,-256.0,18.375753012048193,62.64035481260939,253.9921875,-147.6484375,1
-0.35912262991573035,0.4657611691387578,1.1376953125,-1.239990234375,0.2745018433988764,0.5645585666633662,2.241455078125,-0.649169921875,-0.2583721032303371,0.5832795294889869,0.99169921875,-2.29931640625,-0.15012428977272727,98.80621294690454,253.9921875,-256.0,0.23561789772727273,72.42807814134818,253.9921875,-256.0,22.425603693181817,61.1530835180857,253.9921875,-121.7109375,1
-0.401962890625,0.5771217645410273,3.194580078125,-1.008544921875,0.141328125,1.0353124440403585,1.327880859375,-8.0,-0.27724853515625,0.824826636952524,0.580322265625,-7.51806640625,6.387547348484849,85.40936951907605,253.9921875,-147.8984375,-8.537089646464647,60.37259962002095,160.6875,-256.0,28.04079861111111,72.31335108908421,253.9921875,-256.0,1
0.66988525390625,0.9671443617603244,2.46826171875,-4.048095703125,-6.34765625e-05,0.591992792233039,1.355712890625,-2.31396484375,0.53857666015625,1.3548672124573051,8.0,-1.28076171875,7.424952651515151,119.26697844179263,253.9921875,-256.0,-12.57449494949495,110.38091930292245,253.9921875,-256.171875,-18.270912247474747,71.40141804475483,241.34375,-192.578125,0
0.90106201171875,0.8158897060793324,3.8740234375,-5.0615234375,-0.089794921875,0.5276004601587193,1.85009765625,-2.3154296875,0.59385986328125,0.9563361592684131,8.0,-0.58251953125,0.88510101010101,81.59058822184683,253.9921875,-162.2265625,12.796875,90.43473260450993,238.953125,-256.0,3.4666193181818183,58.23589563699929,248.21875,-167.7890625,0
0.27919145063920453,1.0573373098068857,1.92626953125,-3.960693359375,0.18861250443892044,0.45098534241805405,1.138427734375,-2.123779296875,0.5616371848366477,1.3367888446629228,8.0,-0.45263671875,3.668462643678161,70.63451965276863,224.6953125,-222.109375,-26.483746408045977,84.31373577538605,210.171875,-256.0,-32.564924568965516,67.31674766959937,58.7421875,-228.03125,0
0.1954730308219178,0.6868732051408889,1.1376953125,-0.829345703125,0.15089228381849315,0.5831967118890141,1.15087890625,-1.56396484375,0.5343636290667808,0.21520965231920902,1.144287109375,-0.137939453125,11.346245659722221,109.2345034576997,253.9921875,-256.0,-27.81467013888889,50.209438002167616,49.6171875,-179.640625,-20.69455295138889,28.10926571356307,33.0078125,-93.046875,0
0.038498122970779224,0.7012312232435612,0.88525390625,-0.819580078125,0.19098455255681818,0.49732056113474893,1.0302734375,-1.0234375,0.5218807071834416,0.2312891050361286,0.892578125,0.158203125,8.858655427631579,89.31650067645404,253.9921875,-256.0,-28.79574424342105,39.8862307542692,23.9609375,-132.953125,-29.24475740131579,30.465828933551872,4.2109375,-77.46875,0
-0.14601318359375,0.7997355331352292,1.079833984375,-1.24072265625,0.0226611328125,0.5394046453725353,1.0703125,-1.3251953125,0.34928466796875,0.30220406443494885,1.27734375,-0.1416015625,-39.187973484848484,81.34737563305107,202.5703125,-234.5625,16.503630050505052,61.70397525767718,228.4453125,-51.6875,8.480429292929292,38.37797759801142,172.4296875,-66.46875,0
0.35034423828125,0.5208003812481159,0.955322265625,-0.530029296875,0.2335400390625,0.5547509204767472,1.205810546875,-0.50244140625,0.4703564453125,0.3009862803995082,0.947021484375,-0.2392578125,-15.167455808080808,56.8076031421966,127.5390625,-182.5,1.2763573232323233,29.63994298148814,95.0703125,-76.6015625,-21.717960858585858,44.530427686217244,28.9765625,-194.1640625,0
-0.2380343350497159,0.1987147100063754,0.191162109375,-0.7021484375,0.8570917302911932,0.17576133553481435,1.479736328125,0.304931640625,0.3367032137784091,0.16621019184469013,0.693115234375,-0.086181640625,-7.882722701149425,60.33471191863338,136.078125,-181.3984375,6.084590517241379,44.98892474272755,121.875,-130.4609375,8.199353448275861,26.13529661175399,64.2734375,-50.859375,0
-0.09200927734375,0.5377293271115052,0.89794921875,-0.779052734375,0.511298828125,0.3862675635038935,1.282958984375,-0.34375,0.5924951171875,0.0856391027768016,0.864501953125,0.29150390625,-7.397411616161616,35.67983817690349,160.09375,-96.53125,8.960148358585858,29.587472545378848,72.2890625,-71.40625,25.181739267676768,41.01979702485604,166.203125,-15.484375,0
-0.7612895764802632,0.04079419498936342,-0.678955078125,-0.8369140625,0.5575169613486842,0.03938219644814804,0.638916015625,0.469482421875,0.23380705180921052,0.0645553186780478,0.39794921875,0.11669921875,-1.4633223684210526,6.920798140223664,14.0859375,-25.484375,3.172450657894737,7.674389363983576,31.078125,-12.0,-1.0916118421052632,3.393431912166176,14.203125,-8.6796875,0
-0.42803466796875,0.14439179927553594,-0.018310546875,-0.80419921875,-0.15600341796875,0.5198013022497388,0.6552734375,-0.98193359375,0.7415185546875,0.17212490162399904,1.0712890625,0.135986328125,7.834359217171717,60.72449280334836,186.6015625,-136.1640625,2.636600378787879,48.86918175861082,82.5546875,-132.703125,-20.214015151515152,33.619988905319005,57.53125,-110.4375,0
-0.1993212890625,0.249825352652843,0.281005859375,-0.890380859375,-0.04744384765625,0.2592942446615207,0.46923828125,-0.55712890625,0.9619921875,0.1506787159217377,1.37890625,0.480712890625,-12.40988005050505,58.25124059110731,234.1171875,-190.453125,12.23303345959596,36.282944813914696,138.703125,-52.03125,7.841303661616162,27.53031012742646,68.1328125,-72.6796875,0
-0.43400247981039325,0.28482549360906606,0.416259765625,-0.835693359375,-0.19264341204353932,0.47286707975275655,0.530517578125,-0.95849609375,0.7244777036516854,0.2331397521265029,1.250244140625,0.1337890625,13.872691761363637,44.15250754808517,154.1484375,-70.8046875,-23.323508522727273,44.01010943578757,64.4140625,-126.7890625,-18.931995738636363,27.8331640807905,33.3125,-88.1171875,0
-0.54906005859375,0.1258442093267932,-0.3095703125,-0.83935546875,0.68830810546875,0.09335192850973208,0.905517578125,0.4697265625,0.431416015625,0.07336789082752741,0.58154296875,0.2333984375,-1.0220170454545454,10.992377456735326,38.7421875,-29.6640625,1.5656565656565657,13.607120682902385,36.2265625,-30.5390625,0.9878472222222222,13.918021367326121,48.7734375,-30.5078125,0
-0.35073974609375,0.22604136456558735,0.17822265625,-0.875732421875,0.725927734375,0.2046404748144077,1.565673828125,0.1748046875,0.54995361328125,0.1653712574390427,0.916259765625,0.109130859375,-4.871212121212121,63.95781882484904,253.9921875,-186.125,8.986426767676768,26.025492339464485,75.453125,-47.421875,2.2446338383838382,42.49125259358389,150.9609375,-97.921875,0
-0.630358244243421,0.16038048876462083,-0.167236328125,-0.852783203125,0.6070139031661185,0.07489850375324837,0.81689453125,0.433837890625,0.37581594366776316,0.20227783605745703,0.831298828125,0.119140625,6.3819791666666665,21.92568148873963,68.9609375,-67.984375,-1.7604166666666667,15.394386455185447,36.046875,-32.9296875,-9.095416666666667,10.015950437813832,2.8125,-32.2109375,0
-0.74199462890625,0.1182029334581718,-0.476318359375,-1.080810546875,0.5646728515625,0.09252448157510795,0.80078125,0.3525390625,0.306435546875,0.08856660564977084,0.50732421875,0.138671875,6.888494318181818,26.532912624670765,55.25,-45.515625,7.652777777777778,19.757924605885794,53.078125,-34.171875,-3.866082702020202,23.159908382805387,88.3203125,-44.828125,0
-0.6875537109375,0.1453834671316537,-0.16748046875,-1.01171875,0.5803076171875,0.1579903415220669,1.17333984375,-0.253662109375,0.39049072265625,0.1929253328569138,1.486328125,0.159423828125,-13.984532828282829,51.39061235525852,253.9921875,-161.3984375,-11.370186237373737,52.18078248226911,126.59375,-243.1640625,6.3400410353535355,20.090492574522127,62.84375,-46.140625,0
-0.6166522686298077,0.08381506158878817,-0.472412109375,-0.901123046875,0.6908663236177884,0.08869295734467994,0.844970703125,0.489990234375,0.31029334435096156,0.07879237656786012,0.50927734375,0.16796875,-1.4833026960784315,11.529791319055343,23.5546875,-28.125,2.3143382352941178,14.535901719297375,33.90625,-21.8515625,-0.9217218137254902,11.375136929419279,22.9140625,-26.1953125,0
0.36950927734375,1.2192213205913942,1.728759765625,-6.805419921875,0.47092041015625,0.518504525778974,1.93310546875,-2.496337890625,0.3828955078125,1.4686514895335392,8.0,-2.229248046875,-11.662957702020202,98.86866182410876,221.421875,-256.0,-2.544113005050505,142.94624017834514,253.9921875,-256.0,10.03772095959596,101.67521541966345,253.9921875,-256.0,0
0.011875109726123595,1.14776875400816,2.03662109375,-5.29833984375,0.46390559164325845,0.4787829250529815,1.773193359375,-1.44482421875,0.1910276948735955,0.7941892140677618,3.652587890625,-1.32470703125,-11.356178977272727,100.81296461765363,253.9921875,-251.375,-7.935369318181818,137.4610952965422,253.9921875,-243.875,-23.331676136363637,87.78552553634738,173.21875,-256.0,0
0.278017578125,1.3269102191787974,2.09228515625,-7.937255859375,0.5385107421875,0.4755336193720842,3.006103515625,-1.406494140625,0.4319873046875,1.4706254458558476,7.764404296875,-1.357177734375,-7.6982323232323235,107.32866403993789,253.9921875,-256.0,-25.202335858585858,159.82777602497265,253.9921875,-256.0,-13.294349747474747,84.25664727966928,130.90625,-256.0,0
-0.7327397184551887,0.23307764917761947,0.00341796875,-1.032470703125,-0.6480920179834906,0.23360160252578388,-0.290283203125,-1.375244140625,-0.00537109375,0.23826284246024823,0.647705078125,-0.485595703125,27.810096153846153,68.61167055903144,249.421875,-82.3828125,-1.5509314903846154,30.804475969742963,58.4453125,-84.5234375,-17.51532451923077,45.8124540096514,61.421875,-143.140625,0
-0.73077392578125,0.16370612676019675,-0.491943359375,-1.074462890625,-0.63390869140625,0.2541382900028747,-0.225341796875,-1.394287109375,0.18744384765625,0.08101941073188777,0.334228515625,-0.001953125,0.2923768939393939,28.63300408073622,65.5859375,-127.7734375,-2.348721590909091,13.341262884898622,30.734375,-37.734375,-8.41540404040404,35.571608806075986,65.375,-127.1953125,0
-0.766181640625,0.23064472289896717,-0.40673828125,-1.538330078125,-0.5518994140625,0.2793760455408523,-0.27099609375,-1.145263671875,0.1371630859375,0.1837050384865692,1.62841796875,-0.135986328125,-1.8184974747474747,39.82037118359461,116.625,-129.3984375,-1.2372948232323233,32.206238102114746,104.6328125,-109.5078125,-10.30697601010101,24.618266723084293,27.1484375,-104.8203125,0
-0.26699951171875,0.7503930322905356,1.02783203125,-1.7578125,0.353076171875,0.44255551232449936,2.060302734375,-0.2255859375,0.40713623046875,0.291308826299377,1.5537109375,-0.0703125,-13.378472222222221,68.56634314605701,168.0390625,-210.984375,-6.674952651515151,87.46428750727888,214.5390625,-256.0,2.0152304292929295,104.55782393406336,253.9921875,-256.0,0
-0.22355224609375,0.7978998961396071,0.832275390625,-1.663330078125,0.29635498046875,0.39359897510865904,1.571044921875,-0.323974609375,0.458525390625,0.2475592926557257,1.21142578125,0.103271484375,-4.667850378787879,58.00328094932517,144.1015625,-194.28125,-10.918797348484848,69.86886141908833,94.53125,-232.84375,4.955255681818182,103.47958674311934,253.9921875,-228.3671875,0
-0.0267431640625,0.8168338742954565,0.887939453125,-1.70654296875,0.33095947265625,0.361565788496422,1.381591796875,-0.169677734375,0.48287353515625,0.21836948644329962,1.2802734375,0.10302734375,-2.802004419191919,58.85829254613253,188.828125,-158.3125,0.5497159090909091,76.08383852792011,253.9921875,-207.828125,-1.5556344696969697,102.57998636680277,253.9921875,-256.0,0
-0.9140576171875,1.1397516685246871,0.705078125,-4.290283203125,-0.44763916015625,0.4061292857113929,0.209716796875,-1.83154296875,0.1118603515625,0.2147794020401353,0.623291015625,-0.868408203125,-9.312657828282829,94.83432737182956,253.9921875,-255.09375,1.3080808080808082,63.95111609128772,253.9921875,-146.9296875,-4.990451388888889,99.99023781063946,253.9921875,-256.0,0
-0.98198974609375,1.4278468175589074,0.893310546875,-5.527587890625,-0.32680908203125,0.35596862170445087,0.877197265625,-1.1982421875,0.09212890625,0.4992627269496131,0.7578125,-2.45263671875,5.669113005050505,104.36651262396917,253.9921875,-227.6640625,-6.562973484848484,69.20782841714585,171.7890625,-185.703125,-1.9652777777777777,92.1412757163403,174.546875,-256.0,0
-0.99566162109375,1.2689840856508463,0.74609375,-5.332275390625,-0.307978515625,0.4293800245432487,1.2939453125,-1.834716796875,0.0130419921875,0.4089080727419608,0.599365234375,-2.767333984375,-4.8578756313131315,121.67906768257008,253.9921875,-256.0,7.721906565656566,78.7007758311629,253.9921875,-187.8046875,-1.3231534090909092,110.79390917776271,253.9921875,-256.0,0
-0.73933837890625,1.056724806193881,1.673095703125,-5.3564453125,-0.94310546875,1.1736585873157175,1.11865234375,-4.68994140625,-0.31824462890625,0.8480879620052665,0.86376953125,-4.24609375,5.27572601010101,142.30597717933694,253.9921875,-256.0,28.52209595959596,144.67786632512278,253.9921875,-256.0,3.9071180555555554,155.52082036200798,253.9921875,-256.0,0
-0.1459649658203125,0.28649260043537617,0.3131103515625,-0.8759765625,-0.32069091796875,0.4297087265320353,0.4178466796875,-1.61126708984375,-0.0910894775390625,0.15891233027832347,0.39129638671875,-0.5269775390625,11.16161616161616,141.85967960289793,253.9921875,-256.0,18.704387626262626,183.09495890740988,253.9921875,-256.0,25.18481691919192,157.5307288236043,253.9921875,-256.0,0
-0.58017333984375,1.2885151656611484,1.378662109375,-4.924560546875,-1.15641845703125,1.5332362802193482,1.429443359375,-6.705810546875,-0.395361328125,0.7706365859188664,1.109130859375,-3.653076171875,-16.369318181818183,145.70942139502472,253.9921875,-256.0,26.143623737373737,153.35934223115888,253.9921875,-256.0,56.94073547979798,155.9079001929308,253.9921875,-256.0,0
-0.3693212890625,0.6337364211311246,3.064453125,-1.46044921875,-0.44583740234375,0.618716474429189,0.634521484375,-5.254638671875,0.43502197265625,0.7400277625938028,2.011474609375,-4.92919921875,-3.118765782828283,82.51953248726015,253.9921875,-210.90625,-13.602035984848484,71.88609369002063,159.3203125,-256.0,-3.0018939393939394,55.44159000700796,149.359375,-256.0,0
-0.30359619140625,0.4143746656169089,0.45751953125,-1.51123046875,-0.225966796875,0.380910230040735,0.904296875,-1.643798828125,0.76560791015625,0.4501868260905645,1.548828125,-0.612548828125,-2.606060606060606,71.04047569901995,253.9921875,-203.984375,-20.0848327020202,57.93832006929511,118.25,-204.46875,-12.769412878787879,53.15249251908423,124.578125,-201.0546875,0
-0.40758056640625,0.5041504880152279,1.090087890625,-1.713623046875,-0.1876171875,0.3432999412646578,1.29052734375,-1.353759765625,0.76228759765625,0.47362525547566375,2.08740234375,-0.349365234375,0.8098958333333334,79.09489198632613,253.9921875,-256.0,-19.83940972222222,63.649843164752475,140.9609375,-219.375,-7.257260101010101,51.80298823862433,154.265625,-191.71875,0
-0.7644938151041667,0.2795180587115282,-0.140869140625,-1.641845703125,0.4167534722222222,0.33567012423095827,1.296875,-0.85595703125,0.297412109375,0.2795422101464956,1.07177734375,-0.892822265625,-7.80688202247191,102.75632995440566,253.9921875,-256.0,-1.4553195224719102,45.47553171479835,195.4765625,-201.78125,5.452686095505618,32.78216188273233,147.8828125,-86.2890625,0
-0.780153086487676,0.2929291830023488,0.026611328125,-1.571044921875,0.4929955710827465,0.2994289658471986,1.2421875,-0.066162109375,0.269957636443662,0.2751619628839601,1.04638671875,-0.173583984375,14.996205357142857,93.22635133884881,253.9921875,-256.0,1.0427455357142856,47.11105038630931,102.359375,-123.9765625,8.621651785714286,41.53627362518375,137.3359375,-72.015625,0
-0.52821044921875,0.5326271880119896,0.89404296875,-1.6259765625,0.43555908203125,0.368766316157973,1.219482421875,-0.626220703125,0.3498291015625,0.27163322155583813,1.48388671875,-0.241455078125,1.4245580808080809,80.89009982492502,213.1796875,-256.0,11.0078125,38.99483277324998,210.9140625,-75.4375,33.07899305555556,82.00029567855144,254.6328125,-89.6015625,0
-0.7376171875,0.3639353388113387,0.253173828125,-1.707763671875,0.03206298828125,0.35401146451892185,0.6455078125,-0.99658203125,0.3880078125,0.35084452082691236,1.411865234375,-0.323486328125,-3.1848958333333335,83.66871936955323,175.4609375,-234.1015625,2.692550505050505,57.648954806271185,133.765625,-153.53125,-6.505366161616162,66.3888882778596,225.46875,-125.421875,0
-0.4309765625,0.43137195504726905,0.20947265625,-1.192138671875,0.3733837890625,0.35158009765662923,1.197265625,-0.2998046875,0.5817724609375,0.37919794211810076,1.763671875,0.080078125,15.357007575757576,81.13109873388296,192.6171875,-237.375,-8.106297348484848,36.09225215149747,114.234375,-127.9609375,-7.329861111111111,66.06099831434582,115.6875,-226.4453125,0
-0.46297623275162336,0.512366948826631,0.599365234375,-1.1640625,0.10604263900162338,0.529482349023138,1.449462890625,-1.077392578125,0.48920391132305197,0.3529278939407032,1.383544921875,-0.443115234375,-8.123458059210526,113.37154659660848,247.921875,-256.0,-11.365234375,73.95334645886457,253.9921875,-194.9375,-36.76891447368421,76.9542244847729,81.5703125,-256.0,0
-0.54730712890625,0.42091764806112414,0.339111328125,-1.19677734375,-0.348251953125,0.14984744309059933,0.050048828125,-0.8828125,0.55362060546875,0.4035185211387907,1.341796875,-0.203125,0.5669981060606061,55.743668108611246,224.359375,-144.3046875,14.039693813131313,37.58949472041956,134.9296875,-54.625,-11.722774621212121,55.738342494160655,154.2265625,-136.2578125,0
-0.5886773003472222,0.40113648582235145,0.099365234375,-1.353759765625,-0.2757486979166667,0.1431384091525399,0.30419921875,-0.94384765625,0.5358127170138889,0.4761294993340522,1.2431640625,-0.28466796875,-16.365607443820224,47.89088738511987,86.65625,-229.7265625,-13.50368679775281,40.458906210026036,43.375,-156.3984375,4.791871488764045,27.154076786462827,76.25,-56.3671875,0
-0.4059423828125,0.42007730082026135,0.239990234375,-1.203857421875,-0.2545654296875,0.19657852465348885,0.260498046875,-0.877685546875,0.67963134765625,0.4555288570977379,1.71533203125,-0.18896484375,-7.437894570707071,61.963995662168976,165.78125,-256.0,-8.870186237373737,39.72825271970797,107.703125,-157.703125,9.301925505050505,36.5258004727211,138.8203125,-81.2265625,0
-1.1185329271399456,0.3670500666519934,-0.374267578125,-1.9814453125,-0.30213729194972827,0.1629685378918268,0.08056640625,-0.76708984375,0.078369140625,0.19056321037889318,0.6083984375,-0.3291015625,-17.11710164835165,93.82940907377821,203.453125,-230.390625,-2.207760989010989,123.81376151105312,219.734375,-256.0,1.9261675824175823,164.23134811245657,253.9921875,-256.65625,0
-0.91712158203125,0.4470801562170898,-0.090576171875,-3.1337890625,-0.441943359375,0.3306452917639732,0.58642578125,-1.453125,0.15112548828125,0.4031469021177605,2.714599609375,-0.500244140625,-17.369949494949495,101.63877306240998,253.9921875,-256.0,-0.2545770202020202,101.14746764750146,253.9921875,-256.0,5.088383838383838,101.07261957099628,202.65625,-206.921875,0
-0.72630859375,0.3723766212184787,-0.0498046875,-1.924560546875,-0.6104736328125,0.30375232573980665,-0.057373046875,-1.3974609375,0.0286474609375,0.3232877711306265,0.611083984375,-0.837158203125,-20.71590909090909,137.1895830993562,253.9921875,-256.0,6.611347853535354,81.54191725504862,178.9609375,-232.484375,-9.464883207070708,91.59452728735606,237.9296875,-172.1875,0
